id,name,event_type,currency,course_timezone,coverage,status,scoring_system,seasons,leaderboard,start_date,end_date,cut_round,cutline,projected_cutline,purse,points,network,winning_share
345ed680-a65e-44af-ac40-73cadb889171,Mexico Open at Vidanta,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 5, 'tied': True, 'money': 284900.0, 'points': 100.0, 'score': -16, 'strokes': 268, 'rounds': [{'score': -6, 'strokes': 65, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 10, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 13, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -2, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 8, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -5, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 13, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-04-27,2023-04-30,2.0,-2.0,-2.0,7700000.0,500.0,"Golf Channel, CBS",1386000.0
b9a5a65b-f098-48e7-b9a3-a3fbd1d47b72,Wells Fargo Championship,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 81, 'tied': True, 'score': 1, 'strokes': 143, 'status': 'CUT', 'rounds': [{'score': 0, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 1, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 14, 'bogeys': 1, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2023-05-04,2023-05-07,2.0,-1.0,-1.0,20000000.0,500.0,"Golf Channel, CBS",3600000.0
5d65bd76-7547-4693-99cd-33e2dc3c30f2,AT&T Byron Nelson,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 23, 'tied': True, 'money': 80546.0, 'points': 34.0, 'score': -15, 'strokes': 269, 'rounds': [{'score': -5, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 9, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -3, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 13, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -1, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -6, 'strokes': 65, 'thru': 18, 'eagles': 1, 'birdies': 5, 'pars': 11, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-05-11,2023-05-14,2.0,-4.0,-4.0,9500000.0,500.0,"Golf Channel, CBS",1710000.0
0262529f-2ea5-4f77-b1ed-42c4d81e09ea,PGA Championship,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}, {'id': 'af999c48-6103-40fc-a84b-062841252cc7', 'year': 2023, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 15, 'tied': True, 'money': 288333.0, 'points': 59.0, 'score': 1, 'strokes': 281, 'rounds': [{'score': -3, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 10, 'bogeys': 1, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 4, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 0, 'pars': 15, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 14, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 14, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-05-18,2023-05-21,2.0,5.0,5.0,17500000.0,600.0,"ESPN, CBS",2700000.0
a674a0a9-1288-40b0-9bf7-c1ade28006da,Charles Schwab Challenge,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 83, 'tied': True, 'score': 3, 'strokes': 143, 'status': 'CUT', 'rounds': [{'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 13, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 4, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 10, 'bogeys': 6, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}]}",2023-05-25,2023-05-28,2.0,1.0,1.0,8700000.0,500.0,"Golf Channel, CBS",1566000.0
b5623c1f-0c5e-4ec8-baf6-7e8a1a35fea0,the Memorial Tournament presented by Workday,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 24, 'tied': True, 'money': 163000.0, 'points': 37.68, 'score': 1, 'strokes': 289, 'rounds': [{'score': 3, 'strokes': 75, 'thru': 18, 'eagles': 1, 'birdies': 3, 'pars': 8, 'bogeys': 4, 'double_bogeys': 2, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 10, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 8, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 2, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 9, 'bogeys': 4, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-06-01,2023-06-04,2.0,3.0,3.0,20000000.0,550.0,"Golf Channel, CBS",3600000.0
2cb99584-0bb2-487f-a050-b05fa9502107,RBC Canadian Open,stroke,USD,America/Toronto,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 6, 'tied': True, 'money': 315000.0, 'points': 95.0, 'score': -14, 'strokes': 274, 'rounds': [{'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 10, 'bogeys': 1, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 1, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 9, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -9, 'strokes': 63, 'thru': 18, 'eagles': 0, 'birdies': 9, 'pars': 9, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-06-08,2023-06-11,2.0,-1.0,-1.0,9000000.0,500.0,"Golf Channel, CBS",1620000.0
2e80d5ad-468e-4833-aeda-85fb86c1098a,U.S. Open,stroke,USD,America/Los_Angeles,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}, {'id': 'af999c48-6103-40fc-a84b-062841252cc7', 'year': 2023, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 39, 'tied': True, 'money': 85441.0, 'points': 18.0, 'score': 4, 'strokes': 284, 'rounds': [{'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 10, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 11, 'bogeys': 1, 'double_bogeys': 2, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 4, 'strokes': 74, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 10, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 1, 'holes_in_one': 0, 'sequence': 4}]}",2023-06-15,2023-06-18,2.0,2.0,2.0,20000000.0,600.0,"NBC, USA",2700000.0
e9f28105-17b5-41d2-9067-0ce874138e3c,Travelers Championship,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 24, 'tied': True, 'money': 167000.0, 'points': 34.0, 'score': -13, 'strokes': 267, 'rounds': [{'score': -6, 'strokes': 64, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 12, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -5, 'strokes': 65, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 11, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': 3, 'strokes': 73, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 1, 'holes_in_one': 0, 'sequence': 3}, {'score': -5, 'strokes': 65, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 13, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-06-22,2023-06-25,2.0,-4.0,-4.0,20000000.0,500.0,"Golf Channel, CBS",3600000.0
a84c6b54-ff8d-450d-863b-6727c1fb049c,John Deere Classic,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 42, 'tied': True, 'money': 24905.0, 'points': 11.0, 'score': -9, 'strokes': 275, 'rounds': [{'score': -2, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 14, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -4, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 8, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -3, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 0, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 10, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-07-06,2023-07-09,2.0,-4.0,-4.0,7400000.0,500.0,"Golf Channel, CBS",1332000.0
f1bc9969-5e4c-4f06-8e8e-0a08a9ef387a,Genesis Scottish Open,stroke,USD,Europe/London,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}, {'id': 'af999c48-6103-40fc-a84b-062841252cc7', 'year': 2023, 'tour': {'id': 'e97bb87a-6347-40d0-8c8c-3d0f54a41043', 'alias': 'EURO', 'name': 'DP World Tour'}}]","{'position': 60, 'tied': True, 'money': 23220.0, 'points': 5.0, 'score': -1, 'strokes': 279, 'rounds': [{'score': -3, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 15, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -6, 'strokes': 64, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 10, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 9, 'strokes': 79, 'thru': 18, 'eagles': 0, 'birdies': 1, 'pars': 8, 'bogeys': 8, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-07-13,2023-07-16,2.0,-2.0,-2.0,9000000.0,500.0,"Golf Channel, CBS",1620000.0
704576a7-e3be-4958-984d-0c5784af55b7,3M Open,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 30, 'tied': True, 'money': 46744.0, 'points': 24.0, 'score': -10, 'strokes': 274, 'rounds': [{'score': -1, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 15, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -5, 'strokes': 66, 'thru': 18, 'eagles': 1, 'birdies': 6, 'pars': 8, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -3, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -1, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 13, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-07-27,2023-07-30,2.0,-4.0,-4.0,7800000.0,500.0,"Golf Channel, CBS",1404000.0
ba485e45-67e1-42bd-832f-4178fba750cc,Wyndham Championship,stroke,USD,America/New_York,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 14, 'tied': True, 'money': 123500.0, 'points': 51.0, 'score': -10, 'strokes': 270, 'rounds': [{'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 9, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 1, 'holes_in_one': 0, 'sequence': 1}, {'score': -5, 'strokes': 65, 'thru': 18, 'eagles': 1, 'birdies': 4, 'pars': 12, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -4, 'strokes': 66, 'thru': 18, 'eagles': 1, 'birdies': 5, 'pars': 9, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 13, 'bogeys': 1, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-08-03,2023-08-06,2.0,-2.0,-2.0,7600000.0,500.0,"Golf Channel, CBS",1368000.0
97540454-f4b7-41a6-9a0d-d3c5bcc09442,FedEx St. Jude Championship,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 31, 'tied': True, 'money': 116000.0, 'points': 92.0, 'score': -6, 'strokes': 274, 'rounds': [{'score': -4, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 12, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 10, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -2, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': 0, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-08-10,2023-08-13,,,,20000000.0,2000.0,"Golf Channel, CBS",3600000.0
62335a36-7fd7-41d7-a729-30ded11fcd9c,BMW Championship,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 25, 'tied': True, 'money': 179750.0, 'points': 133.0, 'score': -3, 'strokes': 277, 'rounds': [{'score': 2, 'strokes': 72, 'thru': 18, 'eagles': 0, 'birdies': 2, 'pars': 12, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -2, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 7, 'bogeys': 3, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -2, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 10, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -1, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 9, 'bogeys': 4, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-08-17,2023-08-20,,,,20000000.0,2000.0,"Golf Channel, CBS",3600000.0
8700aba2-5e41-44cf-9178-91a8a990fd4e,Fortinet Championship,stroke,USD,America/Los_Angeles,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 4, 'tied': False, 'money': 411600.0, 'points': 0.0, 'score': -16, 'strokes': 272, 'rounds': [{'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 8, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -6, 'strokes': 66, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 10, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 12, 'bogeys': 1, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -2, 'strokes': 70, 'thru': 18, 'eagles': 0, 'birdies': 4, 'pars': 12, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-09-14,2023-09-17,2.0,-3.0,-3.0,8400000.0,,,
11630794-9c9a-4b3d-b15f-ce85bad28315,Sanderson Farms Championship,stroke,USD,America/Chicago,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 35, 'tied': True, 'money': 38284.0, 'points': 0.0, 'score': -9, 'strokes': 279, 'rounds': [{'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 13, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -4, 'strokes': 68, 'thru': 18, 'eagles': 0, 'birdies': 6, 'pars': 10, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -1, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 10, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -3, 'strokes': 69, 'thru': 18, 'eagles': 0, 'birdies': 5, 'pars': 11, 'bogeys': 2, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-10-05,2023-10-08,2.0,-5.0,-5.0,8200000.0,,,
693585bf-7e97-4179-83d6-ee3c512d22cf,Shriners Children's Open,stroke,USD,America/Los_Angeles,full,closed,stroke,"[{'id': 'ece9907c-6fe3-4944-8cb9-bb1033270259', 'year': 2023, 'tour': {'id': 'b52068af-28e4-4e91-bdbb-037591b0ff84', 'alias': 'pga', 'name': 'PGA Tour'}}]","{'position': 3, 'tied': True, 'money': 410025.0, 'points': 0.0, 'score': -18, 'strokes': 266, 'rounds': [{'score': 0, 'strokes': 71, 'thru': 18, 'eagles': 0, 'birdies': 3, 'pars': 12, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 1}, {'score': -5, 'strokes': 66, 'thru': 18, 'eagles': 1, 'birdies': 7, 'pars': 7, 'bogeys': 2, 'double_bogeys': 1, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 2}, {'score': -4, 'strokes': 67, 'thru': 18, 'eagles': 0, 'birdies': 7, 'pars': 8, 'bogeys': 3, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 3}, {'score': -9, 'strokes': 62, 'thru': 18, 'eagles': 0, 'birdies': 9, 'pars': 9, 'bogeys': 0, 'double_bogeys': 0, 'other_scores': 0, 'holes_in_one': 0, 'sequence': 4}]}",2023-10-12,2023-10-15,2.0,-3.0,-3.0,8400000.0,,,
